Year,Quarter,Trend,Change_Percentage
2014,Q3,Düşüş,-15.391379682303144
2014,Q4,Düşüş,-16.532721266070425
2015,Q1,Düşüş,-22.28328347080126
2015,Q2,Yatay,6.389719656964813
2015,Q3,Yatay,-8.723577917876622
2015,Q4,Yükseliş,81.25397008005712
2016,Q1,Yatay,-4.053334618676433
2016,Q2,Yükseliş,61.10082038080091
2016,Q3,Yatay,-9.841997163649005
2016,Q4,Yükseliş,56.965750872036644
2017,Q1,Yatay,7.358828633678836
2017,Q2,Yükseliş,129.60111873120084
2017,Q3,Yükseliş,78.21403848427539
2017,Q4,Yükseliş,221.46311174583042
2018,Q1,Düşüş,-48.938803814637325
2018,Q2,Yatay,-6.432133077424722
2018,Q3,Yatay,3.754259295975833
2018,Q4,Düşüş,-43.20309254715372
2019,Q1,Yatay,6.813657168766069
2019,Q2,Yükseliş,160.1413886562864
2019,Q3,Düşüş,-21.631271379045927
2019,Q4,Düşüş,-13.779685527560964
2020,Q1,Düşüş,-10.576546506951024
2020,Q2,Yükseliş,38.312433419818284
2020,Q3,Yükseliş,16.862929975803734
2020,Q4,Yükseliş,173.09997067402566
2021,Q1,Yükseliş,100.58053536917222
2021,Q2,Düşüş,-40.70504021971207
2021,Q3,Yükseliş,30.43828688753292
2021,Q4,Yatay,-3.7626998741753592
2022,Q1,Yatay,-4.504676672927133
2022,Q2,Düşüş,-57.25146164773578
2022,Q3,Yatay,0.842901966730712
2022,Q4,Düşüş,-14.315378568301341
2023,Q1,Yükseliş,71.29832903765384
2023,Q2,Yatay,7.272585407436178
2023,Q3,Düşüş,-11.840970443337174
2023,Q4,Yükseliş,51.034752311609424
2024,Q1,Yükseliş,61.50771431479909
2024,Q2,Yatay,-6.991882311733801
